GEOID,sovi,rank
g29157,-1.503951920255226,2328.0
g29159,0.35426575884415007,1392.0
g29161,-1.3767936574985526,2277.0
g29163,-0.26328301288400513,1736.0
g29165,-4.426221434114225,2972.0
g29167,0.15591946454489772,1489.0
g29169,-4.042125854322461,2938.0
g29171,0.6982324257982202,1191.0
g29173,-1.5904359316115197,2358.0
g29175,-1.2298326335867342,2225.0
g29177,-1.3776529867659364,2278.0
g29179,3.1902936562135933,303.0
g29181,3.148254911710155,311.0
g29183,-4.7582013011501285,3003.0
g29185,2.345019552005528,478.0
g29186,-2.6099233883590003,2661.0
g29187,-0.6398293402826779,1941.0
g29189,-1.3582386808229001,2272.0
g29195,1.7881919836073585,681.0
g29197,2.2235441273557455,513.0
g29199,1.2402210896113197,913.0
g29201,1.7163571668867403,709.0
g29203,0.623082743188364,1229.0
g29205,2.101041860540364,548.0
g29207,0.8704987516352067,1096.0
g29209,3.6360832303023507,238.0
g29211,1.9577937033762265,606.0
g29213,3.264137691592776,292.0
g29215,0.7410603865484267,1169.0
g29217,3.4979183905578166,257.0
g29219,-1.5519621779407933,2342.0
g29221,0.09434112746603907,1526.0
g29223,2.4115043103502116,454.0
g29225,-2.1781400672051547,2548.0
g29227,3.9632018560493054,197.0
g29229,1.3955915078847694,854.0
g29510,4.144783069546479,174.0
g30001,-1.3316052657319257,2266.0
g30003,6.315313367801492,71.0
g30005,4.658974882690789,139.0
g30007,-2.7209713508070754,2689.0
g30009,-0.6901182987622959,1965.0
g30011,0.605267213451379,1238.0
g30013,0.31324644336306795,1412.0
g30015,2.988787755996904,328.0
g30017,1.4326724857841677,834.0
g30019,2.0066935630386045,586.0
g30021,-0.47030484135067896,1861.0
g30023,4.06834216603298,183.0
g30025,-1.2397014074017327,2228.0
g30027,1.120424452127173,975.0
g30029,-1.6572395660132666,2380.0
g30031,-5.458833164763991,3053.0
g30033,1.1652155182525852,954.0
g30035,7.705568318821441,47.0
g30037,-0.3363883623653041,1778.0
g30039,2.412862418716672,453.0
g30041,0.04062703897359299,1559.0
g30043,-4.449598718275599,2976.0
g30045,-0.5261439864142683,1886.0
g30047,3.659489743551902,232.0
g30049,-2.345196122579813,2587.0
g30051,5.555204706103321,99.0
g30053,0.5552620143665695,1273.0
g30055,-3.0560642430449314,2769.0
g30057,-1.9043864538356492,2464.0
g30059,3.849758053068184,215.0
g30061,4.065425172109836,184.0
g30063,-2.3923149850481296,2600.0
g30065,-1.9171489474170613,2467.0
g30067,-1.182293649385978,2195.0
g30069,-3.4926793362017143,2856.0
g30071,-0.17914244715034489,1687.0
g30073,3.844187233703106,216.0
g30075,-1.5273822642871981,2337.0
g30077,-1.5306248288684485,2338.0
g30079,4.083193491633124,179.0
g30081,-0.35794677039459677,1795.0
g30083,-4.320711470596763,2963.0
g30085,4.865034329514295,130.0
g30087,1.1806106125126083,946.0
g30089,2.1377254239039543,539.0
g30091,0.1639737416310989,1483.0
g30093,0.9398938748800378,1058.0
g30095,-4.019401512923562,2936.0
g30097,-2.220655031159028,2556.0
g30099,-0.19468002559759523,1695.0
g30101,-2.0625150514585,2514.0
g30103,-3.0744169641776677,2776.0
g30105,3.061224860190176,320.0
g30107,2.79312156723063,374.0
g30109,1.1213445667619566,973.0
g30111,-1.5161056876055872,2334.0
g31001,-0.3685683672593183,1801.0
g31003,0.03391075883641842,1563.0
g31005,-3.471412501111322,2852.0
g31007,-0.10154822809161967,1635.0
g31009,-0.28522095227497707,1752.0
g31011,0.07766411369568205,1537.0
g31013,-0.7338735423382091,1990.0
g31015,1.1630653118001508,955.0
g31017,2.4328271539919557,447.0
g31019,-1.5021862375596506,2327.0
g31021,1.2672005079151702,901.0
g31023,-1.6233950878747372,2369.0
g31025,-3.664458966927006,2882.0
g31027,-0.25666605531544073,1730.0
g31029,1.4842370584215638,815.0
g31031,1.7413050234163991,700.0
g31033,-1.0454950811200938,2126.0
g31035,-0.5332802447234427,1892.0
g31037,1.2081148565086681,927.0
g31039,0.37129635553211493,1381.0
g31041,-0.1558521767702279,1672.0
g31043,1.9792949513358242,597.0
g31045,0.9963406146954286,1035.0
g31047,1.2465617737161225,912.0
g31049,0.5794105582966685,1255.0
g31051,1.3597720546919019,867.0
g31053,1.5430726054039117,791.0
g31055,-1.349630265829936,2271.0
g31057,0.01221226804056974,1573.0
g31059,1.1590241102112315,957.0
g31061,1.5909713277126998,767.0
g31063,-2.0532601527857133,2511.0
g31065,2.4275852869751677,450.0
g31067,1.8756362030778262,636.0
g31069,4.069221196786497,182.0
g31071,2.9445564214614866,334.0
g31073,0.6503631481905419,1221.0
g31075,-2.4689319357475066,2619.0
g31077,1.0976506394442564,986.0
g31079,1.6455358981914103,741.0
g31081,-2.323721161018517,2581.0
g31083,-0.9503294507967628,2086.0
g31085,-3.149874902895564,2792.0
g31087,-0.36057026552647814,1797.0
g31089,0.7750442276331331,1149.0
g31091,0.1620109779965372,1485.0
g31093,-2.5565130244213785,2643.0
g31095,2.720890516300719,391.0
g31097,-2.115375410732027,2529.0
g31099,-1.891474728147377,2460.0
g31101,0.21836233726782478,1455.0
g31103,2.0372593659925995,577.0
g31105,0.905335320415011,1073.0
g31107,3.341977441306698,279.0
g31109,-2.5381704478908222,2637.0
g31111,-0.8924552259598133,2065.0
g31113,0.15990434303451817,1486.0
g31115,-4.439384265233721,2974.0
g31117,-2.470962157417481,2621.0
g31119,0.9417934346584609,1056.0
g31121,0.40906951538535874,1356.0
g31123,1.3018159187216913,895.0
g31125,1.3599970299249282,866.0
g31127,-0.22187032632961667,1709.0
g31129,2.8544274002663497,355.0
g31131,0.9177840737673382,1068.0
g31133,2.0671065594656577,562.0
g31135,-1.3991630328010878,2285.0
g31137,0.3358426025437373,1400.0
g31139,-1.4047569987910777,2287.0
g31141,-1.2456701596000939,2233.0
g31143,-0.11345359956476753,1644.0
g31145,-0.4647395328236785,1859.0
g31147,2.4809348558790862,440.0
g31149,0.583593306056742,1251.0
g31151,1.2014873755787638,930.0
g31153,-4.301741925551586,2962.0
g31155,-2.8311716423862294,2719.0
g31157,2.6361615523541175,408.0
g31159,-4.0013313383762315,2935.0
g31161,3.6300338334136892,239.0
g31163,1.0972462598681365,987.0
g31165,-1.284868778986904,2247.0
g31167,-2.009067181052585,2496.0
g31169,2.818754068505442,368.0
g31171,-3.052698710043684,2766.0
g31173,6.168560235375085,78.0
g31175,2.26078946009883,503.0
g31177,-3.681661853191698,2886.0
g31179,-1.7685707476562997,2419.0
g31181,3.862233646778997,211.0
g31183,-3.548695627872588,2863.0
g31185,-0.10976983870916235,1642.0
g32001,-0.31032815294023625,1765.0
g32003,1.5965542419574803,763.0
g32005,-0.501400028143,1872.0
g32007,-3.4675854094053546,2851.0
g32009,-1.9668192753589144,2481.0
g32011,-4.542640902981207,2986.0
g32013,-3.24366509491175,2810.0
g32015,-6.173539649425042,3093.0
g32017,0.24723325618144276,1444.0
g32019,-1.073282458439952,2141.0
g32021,2.970855802056726,331.0
g32023,1.8034207486410643,674.0
g32027,-4.33126120981641,2964.0
g32029,-5.209722757398918,3038.0
g32031,-0.5158011401099187,1883.0
g32033,-0.9019075252512407,2069.0
g32510,0.15323141382290978,1491.0
g33001,-0.9028243670185829,2071.0
g33003,1.0491916328568571,1007.0
g33005,-1.9918736336622065,2487.0
g33007,2.030663508134486,578.0
g33009,-1.9250335591435848,2470.0
g33011,-4.052054137157969,2940.0
g33013,-2.908562739496355,2736.0
g33015,-5.921354344970264,3079.0
g33017,-2.5779685294478765,2651.0
g33019,-1.1900317692393556,2200.0
g34001,3.4942250255346075,258.0
g34003,-3.796095501921464,2910.0
g34005,-4.1856549378279615,2955.0
g34007,-0.30839418732483725,1763.0
g34009,1.8173452221117268,663.0
g34011,2.348437685583581,473.0
g34013,2.107207446807379,546.0
g34015,-3.6570657342547825,2881.0
g34017,3.938585851086984,199.0
g34019,-8.55004287425902,3134.0
g34021,-2.2223568281491293,2558.0
g34023,-3.701337298288227,2890.0
g34025,-4.727549828917242,3001.0
g34027,-6.563144448844626,3105.0
g34029,0.565922073397735,1264.0
g34031,2.3348995528186602,480.0
g34033,-0.38350387056003354,1806.0
g34035,-7.050517679442448,3115.0
g34037,-5.643176432354237,3062.0
g34039,-0.055269932386432075,1610.0
g34041,-2.9915820799874693,2751.0
g35001,1.6202541030962148,752.0
g35003,1.8408983868611672,650.0
g35005,4.097185853177025,178.0
g35006,8.222473312398341,37.0
g35007,5.151084248509509,121.0
g35009,0.9989065909437215,1032.0
g35011,5.264974253342623,112.0
g35013,4.108376117387417,177.0
g35015,0.2640160118824739,1438.0
g35017,4.825445635239285,131.0
g35019,4.33866912545442,157.0
g35021,1.1326354308133606,969.0
g35023,7.128222214845543,53.0
g35025,-0.04431238375765201,1602.0
g35027,5.078073279052012,123.0
g35028,-7.6554640958432545,3123.0
g35029,7.619581674183232,48.0
g35031,10.169878488944958,13.0
g35033,3.5994050702372413,244.0
g35035,2.586202576992238,419.0
g35037,4.995991248729487,125.0
g35039,5.939183862622519,88.0
g35041,1.7393655383745135,701.0
g35043,-0.11822579744493589,1648.0
g35045,1.1070475945902247,981.0
g35047,6.1694552057194745,77.0
g35049,1.7292200872353216,703.0
g35051,8.91021240734855,28.0
g35053,4.4433942770369015,150.0
g35055,5.460355598167225,105.0
g35057,0.9552532723072638,1051.0
g35059,-0.8492549412209374,2045.0
g35061,1.3720305018919339,861.0
g36001,-0.6101373423145886,1926.0
g36003,-0.7010928202508053,1975.0
g36005,17.083316004399013,1.0
g36007,0.8978230019508837,1077.0
g36009,1.1558050694998812,960.0
g36011,-0.5532382381863024,1899.0
g36013,2.0505688300962825,571.0
g36015,1.318472308199212,887.0
g36017,-0.02252177980161263,1586.0
g36019,-1.3281902584366807,2263.0
g36021,-0.6693173655639288,1951.0
g36023,0.13110534233075133,1502.0
g36025,1.9605886467203613,603.0
g36027,-2.577351544943329,2650.0
g36029,1.0675101196728303,999.0
g36031,0.5949729090444981,1246.0
g36033,-0.3093029681793702,1764.0
g36035,1.7028111435183342,721.0
g36037,-0.5643820853737715,1904.0
g36039,0.20418998471992528,1463.0
g36041,1.9729358425793058,599.0
g36043,1.224353372790052,919.0
g36045,-0.8039214661733867,2020.0
g36047,10.406010784766984,10.0
g36049,-0.8229541570933345,2030.0
g36051,-1.7147217100621597,2399.0
g36053,-1.656553178753918,2379.0
g36055,0.22865280313790137,1451.0
g36057,2.499009954093033,435.0
g36059,-3.934021159886886,2928.0
g36061,9.004426709776208,26.0
g36063,0.8236847874370061,1127.0
g36065,1.6403946910966951,747.0
g36067,0.14741579314537612,1494.0
g36069,-1.2259164596490726,2219.0
g36071,-2.0534987117590955,2512.0
g36073,-0.15354985250448944,1670.0
g36075,-1.001812691748365,2104.0
g36077,0.9273466078919235,1062.0
g36079,-5.867171367007517,3077.0
g36081,6.067954545470827,84.0
g36083,-1.076614490803561,2142.0
g36085,-0.1669414247883605,1682.0
g36087,-1.8796942772389889,2458.0
g36089,0.32761966495474415,1408.0
g36091,-3.9082411560818606,2925.0
g36093,0.5768246611462038,1256.0
g36095,-1.3752897035044755,2276.0
g36097,-0.7925633761317848,2011.0
g36099,-1.2510224107366954,2238.0
g36101,-0.27399758084605225,1746.0
g36103,-3.562637579759816,2866.0
g36105,0.9137465380873525,1070.0
g36107,-2.470816565467013,2620.0
g36109,-3.300915173169061,2822.0
g36111,-1.062679646194283,2134.0
g36113,0.12858235440096877,1505.0
g36115,-1.2759693916185455,2245.0
g36117,-1.173564742916243,2189.0
g36119,-2.090744124343735,2522.0
g36121,-2.9691049522922266,2746.0
g36123,1.1463142608406907,966.0
g37001,0.8254982702245229,1126.0
g37003,-2.0198982418372955,2500.0
g37005,2.267126579739159,500.0
g37007,-0.13362740895918224,1656.0
g37009,0.7584444674206319,1159.0
g37011,-0.7550257536511507,2000.0
g37013,1.5391411917341333,793.0
g37015,1.8932251365419739,632.0
g37017,2.3385668103333113,479.0
g37019,1.054335737832185,1006.0
g37021,0.5225274281458716,1289.0
g37023,0.6820538477242089,1201.0
g37025,-2.7798964128733816,2703.0
g37027,-0.7987763680632142,2015.0
g37029,-3.5484794226728438,2862.0
g37031,0.5119660663444109,1296.0
g37033,1.057178898025012,1004.0
g37035,-1.0114845482066592,2108.0
g37037,-0.8453345631449756,2040.0
g37039,2.4142384081947514,451.0
g37041,3.561282710502934,249.0
g37043,2.333828460305279,481.0
g37045,0.7668459347112302,1154.0
g37047,2.0234524254647908,584.0
g37049,0.009011094951199672,1576.0
g37051,0.0690370687350288,1545.0
g37053,-3.3690741423721926,2837.0
g37055,-1.2453332995001614,2231.0
g37057,-1.1836289172901648,2196.0
g37059,-2.08597347170017,2521.0
g37061,1.3479473356043021,872.0
g37063,-0.46093377287850146,1857.0
g37065,3.3233868081169136,281.0
g37067,0.36282890433231896,1386.0
g37069,-2.65228255303172,2674.0
g37071,-0.43269540659796857,1837.0
g37073,-2.1155776887816615,2530.0
g37075,1.6409811252872692,746.0
g37077,-3.7983056610325807,2911.0
g37079,-0.011582702974260561,1583.0
g37081,-0.689207604687754,1964.0
g37083,3.5066228330008995,255.0
g37085,-1.5661196137290967,2348.0
g37087,1.2752246124723818,900.0
g37089,1.2894342872916222,898.0
g37091,2.8239461871869884,366.0
g37093,0.8623312805699141,1101.0
g37095,-0.39304460626174054,1814.0
g37097,-2.928642283936874,2740.0
g37099,2.848605335449422,358.0
g37101,-2.297408231044127,2572.0
g37103,0.9481775830191074,1053.0
g37105,0.8828778065768628,1089.0
g37107,3.0773427983257244,318.0
g37109,-2.801150794565073,2709.0
g37111,0.11948780185821817,1514.0
g37113,3.220745754393186,298.0
g37115,0.8994582734078249,1075.0
g37117,2.6575918614748315,404.0
g37119,-2.8239809077467033,2717.0
g37121,1.6447343103304757,742.0
g37123,1.8007826965241176,676.0
g37125,1.9140801692121665,626.0
g37127,-0.14124003591432388,1664.0
g37129,-0.8822102525192903,2063.0
g37131,5.212883580847772,117.0
g37133,-3.433631822852016,2848.0
g37135,-3.8399852392743448,2916.0
g37137,0.3782573088626666,1378.0
g37139,0.5250741274641775,1288.0
g37141,-1.1738864968614968,2190.0
g37143,0.9407653762014545,1057.0
g37145,-0.4428609101412039,1846.0
g37147,-0.26321984858964753,1734.0
g37149,3.121277969276048,313.0
g37151,-1.1254297997563647,2169.0
g37153,2.2192333022076434,514.0
g37155,4.512949600215125,147.0
g37157,0.7594364889495447,1158.0
g37159,0.13055831058931738,1503.0
g37161,1.2615179506548908,907.0
g37163,0.8338157656407326,1121.0
g37165,2.730142274887419,388.0
g37167,0.04450271242910597,1557.0
g37169,-0.7404079023051122,1994.0
g37171,0.9812745595944842,1039.0
g37173,3.649090667098143,235.0
g37175,3.65599574303996,234.0
g37177,-0.20132147421494206,1697.0
g37179,-4.86148443555183,3011.0
g37181,3.854415579538186,214.0
g37183,-4.907143506382642,3012.0
g37185,2.029471559483075,580.0
g37187,4.582470026675446,144.0
g37189,-1.6140327108053674,2366.0
g37191,0.565588740182472,1265.0
g37193,0.27342573777064794,1431.0
g37195,1.5809332743757163,773.0
g37197,-0.5103219905962815,1879.0
g37199,2.3056338017125206,488.0
g38001,2.5640488738827223,424.0
g38003,0.3627433823878632,1387.0
g38005,6.697998228897501,61.0
g38007,-4.146327379432767,2951.0
g38009,-0.5314448571069982,1889.0
g38011,-0.10673645239158502,1640.0
g38013,-1.2685682043554578,2243.0
g38015,-2.0946130471135627,2523.0
g38017,-4.082613580606472,2948.0
g38019,-0.4279383554040038,1832.0
g38021,1.5382425443786367,794.0
g38023,-1.118763111000941,2165.0
g38025,-2.887283867065182,2729.0
g38027,4.713138530859134,134.0
g38029,1.9559620294284732,607.0
g38031,-0.2558219533040432,1728.0
g38033,0.39208949605113985,1367.0
g38035,-2.541047118047417,2639.0
g38037,1.7292120266737618,704.0
g38039,2.1438152819630467,535.0
g38041,1.5598252711107148,785.0
g38043,-1.7808867190885027,2423.0
g38045,-0.9657899460682384,2093.0
g38047,2.584867183101146,420.0
g38049,-1.3294413082661276,2265.0
g38051,7.911978258149674,42.0
g38053,-1.758987358657,2416.0
g38055,0.7701128484052172,1153.0
g38057,-3.0097192098077903,2759.0
g38059,-2.054618938542153,2513.0
g38061,-1.717749576682343,2400.0
g38063,2.6754355831782926,401.0
g38065,-3.709957982977044,2891.0
g38067,-0.3536599965824404,1794.0
g38069,2.050503787965613,572.0
g38071,1.3703276797465151,863.0
g38073,1.5954057914213027,764.0
g38075,-3.595504171405465,2870.0
g38077,-2.614279187393727,2663.0
g38079,7.736938791399514,46.0
g38081,-3.89216662648143,2922.0
g38083,1.6595759970481767,736.0
g38085,11.259564432653281,8.0
g38087,-4.533029670865476,2985.0
g38089,-1.8648389318022804,2449.0
g38091,-4.087748383397115,2949.0
g38093,0.15783676701920757,1487.0
g38095,0.5541710771110779,1274.0
g38097,-0.16828182915354617,1683.0
g38099,1.315792388038696,890.0
g38101,-2.1020126604526057,2526.0
g38103,3.918969798837284,202.0
g38105,-4.082374362743961,2947.0
g39001,0.3213829453777085,1409.0
g39003,0.47464761075638395,1324.0
g39005,0.25574470003533745,1441.0
g39007,0.4921185975367596,1310.0
g39009,-0.44710937463246014,1850.0
g39011,-2.640358568844082,2670.0
g39013,0.4619918627968097,1331.0
g39015,-0.6205159713315815,1935.0
g39017,-2.043448374687704,2507.0
g39019,-1.4435862361070366,2307.0
g39021,-1.5931381817920807,2359.0
g39023,1.5453448471982858,789.0
g39025,-3.283409218783212,2817.0
g39027,-0.6838618579010868,1960.0
g39029,0.12731647837983062,1507.0
g39031,-0.6839535804007931,1961.0
g39033,1.264392767882199,903.0
g39035,2.0001831379202164,588.0
g39037,-0.8741889686531474,2057.0
g39039,-0.5909338049848001,1916.0
g39041,-7.803080884305363,3126.0
g39043,1.0334821575418118,1019.0
g39045,-2.7377503625133457,2695.0
g39047,1.3369309804885006,877.0
g39049,-1.5719181059480025,2351.0
g39051,-1.9680745130409067,2482.0
g39053,0.13466229747754965,1500.0
g39055,-3.6452347278932677,2879.0
g39057,-2.5885096196458415,2654.0
g39059,0.16977004498426104,1480.0
g39061,0.47286342609610155,1326.0
g39063,-1.1946705818951566,2204.0
g39065,-0.37334700176410673,1802.0
g39067,1.0144680159913522,1028.0
g39069,-1.102532453126531,2155.0
g39071,-0.636018403922788,1939.0
g39073,-0.1915274741026064,1692.0
g39075,0.037033430833214975,1560.0
g39077,-0.5408039930468583,1897.0
g39079,0.6757704825308727,1205.0
g39081,1.9521467027073165,610.0
g39083,-0.9914194478192062,2101.0
g39085,-1.41044722716652,2290.0
g39087,0.7775803564360314,1148.0
g39089,-1.7917067705649685,2431.0
g39091,-0.5828442095433817,1911.0
g39093,-0.14679948977022828,1665.0
g39095,1.385532014091956,858.0
g39097,-4.759634577030283,3004.0
g39099,2.299212806210878,490.0
g39101,-1.1509316030659498,2181.0
g39103,-3.9408235975562773,2929.0
g39105,-0.5291114524398559,1888.0
g39107,-2.5960148880037885,2657.0
g39109,-1.4187034310632272,2295.0
g39111,-1.008150197129033,2106.0
g39113,1.207676591244356,928.0
g39115,0.2659268197748844,1435.0
g39117,-2.3705882663747193,2590.0
g39119,1.3203852927550137,886.0
g39121,-1.6144049382645815,2367.0
g39123,-0.9244239748624924,2081.0
g39125,-2.1430866527044934,2536.0
g39127,-0.895171963659835,2066.0
g39129,-2.605272366781781,2660.0
g39131,0.59687986470085,1244.0
g39133,-1.7841749746890465,2428.0
g39135,-1.0384383061983051,2121.0
g39137,-3.0246444540244832,2761.0
g39139,0.04576922083209334,1556.0
g39141,-1.435491770009444,2303.0
g39143,-0.0405062178517549,1600.0
g39145,1.653541818507851,738.0
g39147,-0.1476790676785782,1666.0
g39149,-2.009075339802695,2497.0
g39151,0.8542047973762097,1108.0
g39153,-0.7008411918706725,1974.0
g39155,1.3984059832368567,852.0
g39157,-0.28048345776774847,1749.0
g39159,-4.63477988692876,2993.0
g39161,-0.5358617824323395,1893.0
g39163,-1.9884450559100144,2486.0
g39165,-5.816732251268948,3072.0
g39167,-0.3482516468212008,1789.0
g39169,-1.0975627526402827,2153.0
g39171,-1.328785509426948,2264.0
g39173,-2.47186747332791,2623.0
g39175,-0.5362006009040599,1894.0
g40001,3.1558159345860717,308.0
g40003,-2.761123133520683,2699.0
g40005,-0.28509652991139856,1751.0
g40007,-1.1955646394521413,2208.0
g40009,-3.4045892486044242,2844.0
g40011,0.42697420608242753,1349.0
g40013,1.1299874160198293,970.0
g40015,1.4435650626589625,829.0
g40017,-3.758231676726475,2900.0
g40019,1.5508682890704222,787.0
g40021,2.2173188875239322,516.0
g40023,3.8864467131411704,206.0
g40025,2.6171109457961004,412.0
g40027,-3.3200385155085317,2827.0
g40029,2.3735951568448366,466.0
g40031,-0.7217004289422706,1983.0
g40033,2.075263351232965,558.0
g40035,1.4450715587912608,828.0
g40037,-1.7438845974249721,2410.0
g40039,0.5807629753629867,1253.0
g40041,2.7113776576860555,394.0
g40043,-2.0338731446819396,2503.0
g40045,-1.4220805783893289,2299.0
g40047,0.9721348659326933,1045.0
g40049,1.0672964840741004,1000.0
g40051,-1.6532308812017646,2377.0
g40053,-0.32658362088671666,1773.0
g40055,-0.4369805880865718,1841.0
g40057,6.06881260411005,83.0
g40059,0.8230037878524323,1128.0
g40061,0.8951880811386795,1080.0
g40063,0.7887205390372534,1143.0
g40065,1.3515207551915873,870.0
g40067,4.341035080061509,156.0
g40069,1.264958299885532,902.0
g40071,1.5283455808279953,797.0
g40073,-2.001943751365525,2491.0
g40075,2.1196651448588053,542.0
g40077,0.4358975928096945,1344.0
g40079,1.348714227388245,871.0
g40081,-0.7146049311769745,1981.0
g40083,-2.655662887510787,2677.0
g40085,1.460463235851998,821.0
g40087,-2.7629207981913093,2700.0
g40089,3.6572166810531863,233.0
g40091,3.624012005450724,242.0
g40093,-1.4005176458796413,2286.0
g40095,1.8761504103065754,635.0
g40097,-0.7079598661079025,1977.0
g40099,1.2222533877553936,921.0
g40101,1.980413431696392,596.0
g40103,-0.28668710864787833,1753.0
g40105,0.6431110923305714,1223.0
g40107,2.462073573004081,444.0
g40109,0.057921425812610616,1550.0
g40111,1.9665835556805142,601.0
g40113,-0.8591245792498128,2050.0
g40115,4.01025209118881,191.0
g40117,-0.22895140801597946,1712.0
g40119,-2.5947762977699718,2655.0
g40121,1.1197048663987803,976.0
g40123,1.226012614381606,917.0
g40125,1.2630658773755634,904.0
g40127,4.869104324788905,129.0
g40129,-2.8257998365105848,2718.0
g40131,-3.086029405407474,2780.0
g40133,2.8752476123331596,351.0
g40135,1.4608363242845739,820.0
g40137,0.435262025807896,1345.0
g40139,-1.0569496587666922,2133.0
g40141,2.079147029824667,557.0
g40143,-0.7620976820265286,2002.0
g40145,-2.6406920025230076,2671.0
g40147,0.796752190135567,1141.0
g40149,-0.8262522290871464,2033.0
g40151,-0.18634768806686908,1688.0
g40153,-3.4728731917889473,2853.0
g41001,1.4023938336271922,847.0
g41003,-3.0553928233414736,2768.0
g41005,-3.7599273563434497,2901.0
g41007,1.9412427307961235,613.0
g41009,-3.0184174718870382,2760.0
g41011,2.7783750685364583,377.0
g41013,1.0402081689027867,1015.0
g41015,3.8612778788467814,212.0
g41017,-1.4367471998761543,2304.0
g41019,1.8054987966453537,673.0
g41021,-2.5392128665540943,2638.0
g41023,1.9320362154669457,621.0
g41025,0.24773747097408239,1442.0
g41027,-0.33745239194453935,1780.0
g41029,1.1702964138687022,948.0
g41031,1.3310870307496796,881.0
g41033,2.8155000634466814,369.0
g41035,0.9965902578067757,1034.0
g41037,-0.7996240017263507,2016.0
g41039,-0.03227164811681549,1593.0
g41041,2.9121313992027087,341.0
g41043,-0.24824670783118497,1726.0
g41045,2.1525892746050763,534.0
g41047,1.3159655830381523,889.0
g41049,-0.6137127773730175,1932.0
g41051,-1.068846557833707,2140.0
g41053,-0.3137095587385458,1768.0
g41055,1.4144680152847289,842.0
g41057,1.370701739660166,862.0
g41059,0.21923325142994884,1454.0
g41061,0.8353936530143585,1118.0
g41063,3.360796787614523,274.0
g41065,1.9851349974309827,594.0
g41067,-3.522161726960175,2859.0
g41069,2.75023273189501,384.0
g41071,-0.9678626280512242,2094.0
g42001,-1.512362764830881,2331.0
g42003,0.40610768342190884,1361.0
g42005,0.022434372848504913,1568.0
g42007,1.0255053624825152,1022.0
g42009,-0.6090981169032359,1925.0
g42011,0.2390532965733293,1447.0
g42013,1.2620275805324126,906.0
g42015,-0.3291853985225963,1775.0
g42017,-4.912381618215104,3014.0
g42019,-3.0855868121563788,2779.0
g42021,1.6841233868180625,729.0
g42023,1.5590117222667232,786.0
g42025,-0.03247540284664058,1594.0
g42027,-4.186524809708824,2956.0
g42029,-6.222628540908584,3096.0
g42031,0.5128653562448063,1295.0
g42033,0.0746835790176269,1540.0
g42035,0.956631853090551,1050.0
g42037,-0.08621435433144475,1628.0
g42039,0.7220943350197513,1176.0
g42041,-2.664653558618616,2680.0
g42043,-0.3528949244958597,1793.0
g42045,-1.4984903787669488,2324.0
g42047,-0.16660478622064478,1680.0
g42049,0.6046776490139534,1239.0
g42051,2.0485236553120303,574.0
g42053,-1.7552862077536866,2415.0
g42055,-1.0638404870414693,2135.0
g42057,-2.0143349515611897,2498.0
g42059,-0.5329729285414733,1891.0
g42061,-1.6443619369888787,2374.0
g42063,-0.7028116090707591,1976.0
g42065,0.29952030864788337,1421.0
g42067,-1.0868126837339762,2145.0
g42069,1.703945987516902,720.0
g42071,-1.1658916067520946,2185.0
g42073,1.5949599164738293,766.0
g42075,0.3614132199179769,1388.0
g42077,0.5696135250338683,1261.0
g42079,1.6995602884842576,724.0
g42081,-0.059992149166150144,1613.0
g42083,0.9393715694358,1059.0
g42085,1.4035092454259952,844.0
g42087,1.6907577253801005,726.0
g42089,-1.1710489703991693,2188.0
g42091,-4.511955361378921,2981.0
g42093,1.0713237543074343,998.0
g42095,-1.1947478722273264,2205.0
g42097,1.159010041418637,958.0
g42099,-3.0446388261657713,2764.0
g42101,6.636098703558206,64.0
g42103,-0.9939539500411103,2102.0
g42105,0.12972575683608212,1504.0
g42107,0.3587751158438748,1389.0
g42109,-1.1334107887956506,2172.0
g42111,-0.7734077700557376,2006.0
g42113,2.657388799420222,405.0
g42115,-1.0898639178529503,2148.0
g42117,-0.5805073979033497,1910.0
g42119,-2.793703079316793,2707.0
g42121,0.997804680270453,1033.0
g42123,0.06372518942060135,1549.0
g42125,-0.41547533255319724,1828.0
g42127,-0.38358445333798463,1807.0
g42129,-0.30174041012316244,1761.0
g42131,-1.1814147652988907,2194.0
g42133,-2.1196431292100675,2532.0
g44001,-1.8637221980928702,2447.0
g44003,-1.4587553649260903,2313.0
g44005,-1.2274655953205118,2223.0
g44007,2.911372797144994,342.0
g44009,-2.8142066127728302,2713.0
g45001,0.7517385621417005,1164.0
g45003,-0.8474584953393974,2042.0
g45005,0.8687215393797114,1098.0
g45007,-0.4512640587554788,1853.0
g45009,2.987964957534878,329.0
g45011,0.6537222543039876,1218.0
g45013,0.6189442698817562,1230.0
g45015,-3.3821531914854965,2839.0
g45017,-0.8357612427682395,2034.0
g45019,-1.1414749485484426,2177.0
g45021,-0.29270991419754644,1754.0
g45023,0.5110278351581732,1297.0
g45025,-0.20280796844446236,1698.0
g45027,1.8649334345448427,642.0
g45029,1.4009178222916188,849.0
g45031,0.310322230081703,1413.0
g45033,3.2700153815860933,290.0
g45035,-3.154064557665585,2794.0
g45037,-3.7558263986591305,2899.0
g45039,1.7667113016954097,689.0
g45041,0.8744235907487309,1095.0
g45043,2.77476833415313,378.0
g45045,-1.4655505513924336,2315.0
g45047,1.8371568516621424,653.0
g45049,0.5400519334194909,1284.0
g45051,1.7781500194733433,686.0
g45053,0.6476115255591977,1222.0
g45055,-0.7447702981854538,1997.0
